census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
04013112510,4,4822,90.96,0.8295313148071339,1400000US04013112510,"Census Tract 1125.10, Maricopa County, Arizona",4328.0,3472.0,0.0,80.22181146025879,0.0
04013061012,7,8440,43.19,0.8293838862559242,,,,,,,
04013106100,4,4828,23.3,0.828500414250207,1400000US04013106100,"Census Tract 1061, Maricopa County, Arizona",5504.0,759.0,154.0,13.78997093023256,2.79796511627907
04013216838,4,4833,19.33,0.8276432857438444,1400000US04013216838,"Census Tract 2168.38, Maricopa County, Arizona",5499.0,504.0,35.0,9.165302782324058,0.6364793598836153
04013610900,6,7250,22.07,0.8275862068965517,,,,,,,
04019004631,3,3628,22.74,0.8269018743109151,1400000US04019004631,"Census Tract 46.31, Pima County, Arizona",3832.0,1204.0,78.0,31.419624217118997,2.035490605427975
04013811100,2,2431,36.86,0.8227067050596463,1400000US04013811100,"Census Tract 8111, Maricopa County, Arizona",3835.0,1048.0,101.0,27.327249022164274,2.6336375488917865
04027011112,2,2432,7.73,0.8223684210526315,1400000US04027011112,"Census Tract 111.12, Yuma County, Arizona",2655.0,690.0,12.0,25.98870056497175,0.4519774011299435
04013110801,4,4868,54.5,0.8216926869350862,1400000US04013110801,"Census Tract 1108.01, Maricopa County, Arizona",5052.0,2289.0,587.0,45.30878859857482,11.619160728424387
04013216841,3,3652,14.81,0.8214676889375684,1400000US04013216841,"Census Tract 2168.41, Maricopa County, Arizona",3790.0,492.0,0.0,12.981530343007917,0.0
04013116613,5,6089,70.13,0.8211528986697323,,,,,,,
04013420603,3,3658,28.13,0.8201202843083651,1400000US04013420603,"Census Tract 4206.03, Maricopa County, Arizona",3894.0,274.0,310.0,7.036466358500257,7.960965588084232
04019004716,5,6101,16.29,0.8195377806916898,,,,,,,
04013420114,3,3666,35.82,0.8183306055646482,1400000US04013420114,"Census Tract 4201.14, Maricopa County, Arizona",3858.0,1483.0,2.0,38.43960601347849,0.05184033177812338
04013422217,3,3674,27.71,0.8165487207403375,1400000US04013422217,"Census Tract 4222.17, Maricopa County, Arizona",3486.0,1057.0,91.0,30.32128514056225,2.610441767068273
04013613400,3,3688,10.28,0.8134490238611713,1400000US04013613400,"Census Tract 6134, Maricopa County, Arizona",4187.0,308.0,135.0,7.356102221160736,3.2242655839503227
04005001700,3,3688,32.21,0.8134490238611713,1400000US04005001700,"Census Tract 17, Coconino County, Arizona",3368.0,1084.0,116.0,32.18527315914489,3.44418052256532
04013061035,6,7389,34.58,0.8120178643930166,1400000US04013061035,"Census Tract 610.35, Maricopa County, Arizona",7369.0,1934.0,1283.0,26.24508074365586,17.410774867688968
04013082019,2,2469,47.31,0.8100445524503848,1400000US04013082019,"Census Tract 820.19, Maricopa County, Arizona",2571.0,876.0,236.0,34.072345390898484,9.179307662388176
04013116727,3,3707,20.72,0.8092797410304828,1400000US04013116727,"Census Tract 1167.27, Maricopa County, Arizona",3636.0,443.0,187.0,12.183718371837184,5.143014301430143
04013619500,5,6186,34.95,0.8082767539605561,1400000US04013619500,"Census Tract 6195, Maricopa County, Arizona",5506.0,1957.0,41.0,35.54304395205231,0.7446422084998184
04013421303,4,4957,58.83,0.806939681258826,1400000US04013421303,"Census Tract 4213.03, Maricopa County, Arizona",5482.0,2455.0,188.0,44.782925939438165,3.4294053265231668
04013108301,3,3719,18.28,0.8066684592632428,1400000US04013108301,"Census Tract 1083.01, Maricopa County, Arizona",3712.0,649.0,92.0,17.48383620689655,2.478448275862069
04013108400,4,4975,35.06,0.8040201005025126,1400000US04013108400,"Census Tract 1084, Maricopa County, Arizona",5518.0,931.0,84.0,16.87205509242479,1.5222906850308082
04013616600,5,6252,27.1,0.799744081893794,1400000US04013616600,"Census Tract 6166, Maricopa County, Arizona",6216.0,1928.0,85.0,31.016731016731015,1.3674388674388673
04025002003,4,5004,28.74,0.7993605115907274,1400000US04025002003,"Census Tract 20.03, Yavapai County, Arizona",3776.0,862.0,56.0,22.828389830508474,1.4830508474576272
04013082025,2,2512,68.83,0.7961783439490446,1400000US04013082025,"Census Tract 820.25, Maricopa County, Arizona",3138.0,1748.0,195.0,55.704270235818996,6.21414913957935
04019004641,3,3775,24.61,0.7947019867549668,1400000US04019004641,"Census Tract 46.41, Pima County, Arizona",3840.0,621.0,111.0,16.171875,2.890625
04013420210,4,5036,25.02,0.7942811755361397,1400000US04013420210,"Census Tract 4202.10, Maricopa County, Arizona",5244.0,957.0,86.0,18.249427917620135,1.6399694889397405
04019004025,5,6298,13.24,0.7939028262940616,,,,,,,
04013615100,3,3780,18.89,0.7936507936507936,1400000US04013615100,"Census Tract 6151, Maricopa County, Arizona",4502.0,59.0,135.0,1.310528653931586,2.9986672589960017
04013618200,3,3785,25.1,0.7926023778071335,1400000US04013618200,"Census Tract 6182, Maricopa County, Arizona",3979.0,876.0,53.0,22.015581804473484,1.331992963056044
04013422211,2,2537,18.17,0.7883326763894363,1400000US04013422211,"Census Tract 4222.11, Maricopa County, Arizona",2754.0,425.0,0.0,15.432098765432098,0.0
04021000315,4,5079,22.58,0.7875566056310297,1400000US04021000315,"Census Tract 3.15, Pinal County, Arizona",4907.0,875.0,29.0,17.83166904422254,0.5909924597513756
04013116720,3,3833,38.69,0.7826767545003913,1400000US04013116720,"Census Tract 1167.20, Maricopa County, Arizona",4082.0,842.0,571.0,20.62714355707986,13.988241058304753
04013618500,3,3853,35.97,0.7786140669608098,1400000US04013618500,"Census Tract 6185, Maricopa County, Arizona",4334.0,1011.0,416.0,23.327180433779418,9.598523304107061
04017961700,5,6433,18.81,0.77724234416291,,,,,,,
04013614100,5,6442,28.05,0.776156473144986,1400000US04013614100,"Census Tract 6141, Maricopa County, Arizona",6650.0,808.0,162.0,12.150375939849624,2.43609022556391
04013104212,5,6456,33.27,0.7744733581164809,1400000US04013104212,"Census Tract 1042.12, Maricopa County, Arizona",6325.0,2068.0,265.0,32.69565217391304,4.189723320158103
04013813100,2,2590,31.0,0.7722007722007722,1400000US04013813100,"Census Tract 8131, Maricopa County, Arizona",3873.0,358.0,185.0,9.243480506067648,4.776658920733282
04013618900,5,6478,26.8,0.7718431614695893,1400000US04013618900,"Census Tract 6189, Maricopa County, Arizona",6438.0,986.0,358.0,15.315315315315313,5.560733146940044
04013617800,2,2603,13.83,0.768344218209758,1400000US04013617800,"Census Tract 6178, Maricopa County, Arizona",2486.0,265.0,32.0,10.659694288012872,1.2872083668543846
04019004628,1,1303,25.86,0.7674597083653109,1400000US04019004628,"Census Tract 46.28, Pima County, Arizona",1146.0,233.0,17.0,20.331588132635254,1.4834205933682374
04013814200,2,2610,23.37,0.7662835249042146,1400000US04013814200,"Census Tract 8142, Maricopa County, Arizona",2702.0,373.0,114.0,13.804589193190228,4.219096965210955
04013814400,4,5230,28.09,0.7648183556405354,1400000US04013814400,"Census Tract 8144, Maricopa County, Arizona",4871.0,898.0,65.0,18.435639499076164,1.3344282488195442
04015953601,7,9163,20.18,0.7639419404125286,,,,,,,
04013116707,2,2622,23.99,0.7627765064836003,1400000US04013116707,"Census Tract 1167.07, Maricopa County, Arizona",3092.0,483.0,0.0,15.620957309184993,0.0
04013217700,4,5250,23.5,0.761904761904762,1400000US04013217700,"Census Tract 2177, Maricopa County, Arizona",4293.0,705.0,29.0,16.42208245981831,0.6755182855811787
04019004613,3,3941,32.53,0.7612281146917026,1400000US04019004613,"Census Tract 46.13, Pima County, Arizona",4180.0,1416.0,114.0,33.875598086124405,2.727272727272727
04013422309,4,5266,35.62,0.759589821496392,1400000US04013422309,"Census Tract 4223.09, Maricopa County, Arizona",5117.0,632.0,305.0,12.350986906390462,5.960523744381473
04015953900,5,6594,17.9,0.7582650894752805,,,,,,,
04013318900,5,6606,36.98,0.7568876778686042,1400000US04013318900,"Census Tract 3189, Maricopa County, Arizona",6551.0,1313.0,228.0,20.042741566173103,3.480384674095558
04013814900,2,2643,27.47,0.7567158531971245,1400000US04013814900,"Census Tract 8149, Maricopa County, Arizona",3079.0,771.0,168.0,25.040597596622284,5.456316986034427
04013116606,5,6617,85.22,0.755629439322956,1400000US04013116606,"Census Tract 1166.06, Maricopa County, Arizona",6192.0,3153.0,1154.0,50.92054263565892,18.636950904392766
04013615800,4,5302,23.44,0.7544322897019993,1400000US04013615800,"Census Tract 6158, Maricopa County, Arizona",5195.0,668.0,176.0,12.85851780558229,3.3878729547641964
04019004635,4,5313,13.34,0.7528703180877093,1400000US04019004635,"Census Tract 46.35, Pima County, Arizona",5185.0,1053.0,58.0,20.30858244937319,1.1186113789778205
04013061045,4,5317,24.05,0.7523039307880384,1400000US04013061045,"Census Tract 610.45, Maricopa County, Arizona",7977.0,2120.0,508.0,26.576407170615518,6.368308888053152
04013810100,5,6649,22.54,0.7519927808693037,1400000US04013810100,"Census Tract 8101, Maricopa County, Arizona",6205.0,790.0,94.0,12.731668009669622,1.5149073327961322
04013061043,2,2697,52.5,0.7415647015202076,1400000US04013061043,"Census Tract 610.43, Maricopa County, Arizona",2541.0,1163.0,51.0,45.769382133018496,2.0070838252656436
04013104301,3,4053,44.19,0.7401924500370096,1400000US04013104301,"Census Tract 1043.01, Maricopa County, Arizona",3748.0,1458.0,47.0,38.900747065101385,1.2540021344717183
04013104217,4,5427,22.37,0.7370554634236226,1400000US04013104217,"Census Tract 1042.17, Maricopa County, Arizona",4985.0,1192.0,117.0,23.91173520561685,2.3470411233701105
04013613800,3,4078,18.83,0.7356547327121138,1400000US04013613800,"Census Tract 6138, Maricopa County, Arizona",4428.0,307.0,36.0,6.933152664859982,0.8130081300813009
04019004430,2,2726,44.9,0.7336757153338225,1400000US04019004430,"Census Tract 44.30, Pima County, Arizona",3657.0,1721.0,132.0,47.060432048126884,3.6095159967186223
04007000500,4,5464,7.889999999999999,0.7320644216691069,1400000US04007000500,"Census Tract 5, Gila County, Arizona",5526.0,464.0,3.0,8.3966702859211,0.05428881650380022
04013614800,3,4128,29.22,0.7267441860465116,1400000US04013614800,"Census Tract 6148, Maricopa County, Arizona",4130.0,723.0,14.0,17.506053268765136,0.3389830508474576
04013816700,2,2767,31.51,0.7228044813877846,1400000US04013816700,"Census Tract 8167, Maricopa County, Arizona",2486.0,569.0,63.0,22.888173773129523,2.5341914722445695
04013420216,3,4161,23.29,0.7209805335255948,1400000US04013420216,"Census Tract 4202.16, Maricopa County, Arizona",3768.0,457.0,83.0,12.128450106157112,2.20276008492569
04013420211,3,4161,12.59,0.7209805335255948,1400000US04013420211,"Census Tract 4202.11, Maricopa County, Arizona",4193.0,516.0,84.0,12.306224660147866,2.003338898163606
04013320100,2,2776,32.38,0.7204610951008645,1400000US04013320100,"Census Tract 3201, Maricopa County, Arizona",3758.0,545.0,187.0,14.502394890899414,4.976051091005854
04003002100,4,5567,19.76,0.7185198491108317,1400000US04003002100,"Census Tract 21, Cochise County, Arizona",4461.0,558.0,26.0,12.508406186953597,0.5828289621161175
04013817100,6,8370,36.48,0.7168458781362007,,,,,,,
04013617900,2,2790,30.22,0.7168458781362007,1400000US04013617900,"Census Tract 6179, Maricopa County, Arizona",2688.0,427.0,43.0,15.885416666666666,1.599702380952381
04013104802,4,5592,16.47,0.7153075822603719,1400000US04013104802,"Census Tract 1048.02, Maricopa County, Arizona",5543.0,617.0,288.0,11.131156413494498,5.195742377773769
04013040530,3,4205,28.82,0.713436385255648,1400000US04013040530,"Census Tract 405.30, Maricopa County, Arizona",3618.0,522.0,265.0,14.427860696517413,7.32448866777225
04013104206,3,4213,47.8,0.7120816520294326,1400000US04013104206,"Census Tract 1042.06, Maricopa County, Arizona",3650.0,1680.0,165.0,46.02739726027397,4.52054794520548
04013810900,4,5624,35.12,0.7112375533428166,1400000US04013810900,"Census Tract 8109, Maricopa County, Arizona",6366.0,1216.0,333.0,19.10147659440779,5.230914231856739
04025000204,5,7037,21.9,0.7105300554213443,,,,,,,
04013092710,3,4249,46.36,0.7060484819957638,1400000US04013092710,"Census Tract 927.10, Maricopa County, Arizona",5640.0,2843.0,157.0,50.40780141843971,2.7836879432624113
04025001602,3,4253,16.84,0.7053844345168117,1400000US04025001602,"Census Tract 16.02, Yavapai County, Arizona",3884.0,782.0,2.0,20.133882595262616,0.051493305870236865
04013092715,3,4266,81.67,0.7032348804500703,1400000US04013092715,"Census Tract 927.15, Maricopa County, Arizona",4509.0,2889.0,205.0,64.07185628742515,4.546462630294966
04027010910,1,1425,18.88,0.7017543859649122,1400000US04027010910,"Census Tract 109.10, Yuma County, Arizona",1409.0,205.0,0.0,14.549325762952448,0.0
04019004327,3,4276,36.16,0.7015902712815715,1400000US04019004327,"Census Tract 43.27, Pima County, Arizona",5241.0,2260.0,59.0,43.12154169051708,1.1257393627170387
04013422210,4,5723,32.76,0.6989341254586755,1400000US04013422210,"Census Tract 4222.10, Maricopa County, Arizona",5896.0,1633.0,57.0,27.69674355495251,0.9667571234735414
04013217102,2,2872,17.03,0.6963788300835655,1400000US04013217102,"Census Tract 2171.02, Maricopa County, Arizona",2867.0,409.0,53.0,14.265783048482735,1.8486222532263692
04005000600,4,5756,25.35,0.6949270326615705,,,,,,,
04013422218,2,2879,28.38,0.6946856547412296,1400000US04013422218,"Census Tract 4222.18, Maricopa County, Arizona",3110.0,594.0,163.0,19.09967845659164,5.241157556270096
04007000600,1,1443,14.35,0.693000693000693,1400000US04007000600,"Census Tract 6, Gila County, Arizona",1294.0,152.0,3.0,11.746522411128284,0.23183925811437403
04013071517,3,4343,33.43,0.690766751093714,1400000US04013071517,"Census Tract 715.17, Maricopa County, Arizona",3718.0,758.0,144.0,20.38730500268962,3.8730500268961805
04013610400,4,5803,16.39,0.6892986386351887,1400000US04013610400,"Census Tract 6104, Maricopa County, Arizona",5779.0,531.0,29.0,9.188440906731268,0.501816923343139
04017965300,3,4354,23.38,0.6890215893431327,,,,,,,
04013420109,3,4355,13.46,0.6888633754305395,1400000US04013420109,"Census Tract 4201.09, Maricopa County, Arizona",5475.0,477.0,162.0,8.712328767123289,2.958904109589041
04013217201,1,1454,29.16,0.687757909215956,1400000US04013217201,"Census Tract 2172.01, Maricopa County, Arizona",2125.0,98.0,31.0,4.6117647058823525,1.4588235294117646
04013812600,3,4363,26.01,0.68760027504011,1400000US04013812600,"Census Tract 8126, Maricopa County, Arizona",6267.0,737.0,518.0,11.760012765278443,8.26551779160683
04013614500,3,4363,28.24,0.68760027504011,1400000US04013614500,"Census Tract 6145, Maricopa County, Arizona",4051.0,1409.0,30.0,34.78153542335226,0.7405578869414959
04013421202,3,4373,44.73,0.686027898467871,1400000US04013421202,"Census Tract 4212.02, Maricopa County, Arizona",3688.0,1157.0,13.0,31.372017353579174,0.35249457700650755
04013610000,5,7289,28.45,0.6859651529702291,,,,,,,
04013422641,4,5839,32.04,0.685048809727693,,,,,,,
04015951900,3,4393,31.5,0.6829046209879354,1400000US04015951900,"Census Tract 9519, Mohave County, Arizona",4059.0,928.0,0.0,22.86277408228628,0.0
04013050608,5,7338,44.02,0.6813845734532571,,,,,,,
04013421101,3,4405,53.39,0.681044267877412,1400000US04013421101,"Census Tract 4211.01, Maricopa County, Arizona",4691.0,2394.0,41.0,51.03389469196333,0.8740140694947771
04013104221,4,5885,35.14,0.6796941376380629,1400000US04013104221,"Census Tract 1042.21, Maricopa County, Arizona",5103.0,1456.0,203.0,28.532235939643346,3.9780521262002746
04013815000,3,4414,21.25,0.6796556411418215,1400000US04013815000,"Census Tract 8150, Maricopa County, Arizona",4155.0,1034.0,0.0,24.885679903730445,0.0
04003001000,1,1472,31.86,0.6793478260869565,1400000US04003001000,"Census Tract 10, Cochise County, Arizona",1712.0,262.0,57.0,15.30373831775701,3.3294392523364484
04013111700,4,5888,50.36,0.6793478260869565,1400000US04013111700,"Census Tract 1117, Maricopa County, Arizona",5548.0,1675.0,584.0,30.19105984138428,10.526315789473683
04013109801,3,4432,94.22,0.6768953068592057,1400000US04013109801,"Census Tract 1098.01, Maricopa County, Arizona",4781.0,4168.0,307.0,87.17841455762392,6.421250784354737
04013319500,4,5915,31.68,0.6762468300929839,1400000US04013319500,"Census Tract 3195, Maricopa County, Arizona",6012.0,1482.0,293.0,24.65069860279441,4.8735861610113105
04019004054,1,1483,10.72,0.6743088334457181,1400000US04019004054,"Census Tract 40.54, Pima County, Arizona",1409.0,144.0,12.0,10.22001419446416,0.8516678495386799
04013107602,2,2973,38.58,0.6727211570803902,1400000US04013107602,"Census Tract 1076.02, Maricopa County, Arizona",2838.0,571.0,62.0,20.119802677942214,2.1846370683579983
04021001702,2,2982,51.27,0.670690811535882,,,,,,,
04013616700,3,4473,22.94,0.670690811535882,1400000US04013616700,"Census Tract 6167, Maricopa County, Arizona",5293.0,955.0,183.0,18.042697902890612,3.4573965614963162
04013061032,4,5979,25.39,0.669008195350393,1400000US04013061032,"Census Tract 610.32, Maricopa County, Arizona",6184.0,1227.0,592.0,19.841526520051747,9.573091849935317
04013422514,3,4486,31.3,0.6687472135532768,1400000US04013422514,"Census Tract 4225.14, Maricopa County, Arizona",4936.0,1543.0,313.0,31.260129659643436,6.341166936790923
04019004046,3,4509,25.88,0.6653359946773121,1400000US04019004046,"Census Tract 40.46, Pima County, Arizona",4734.0,965.0,275.0,20.384452893958596,5.809040980143642
04013105002,2,3011,18.33,0.6642311524410495,1400000US04013105002,"Census Tract 1050.02, Maricopa County, Arizona",2635.0,456.0,10.0,17.30550284629981,0.3795066413662239
04013060901,3,4522,54.71,0.6634232640424591,1400000US04013060901,"Census Tract 609.01, Maricopa County, Arizona",4696.0,2383.0,337.0,50.74531516183987,7.1763202725724025
04013061015,4,6037,45.82,0.6625807520291536,1400000US04013061015,"Census Tract 610.15, Maricopa County, Arizona",5315.0,2401.0,486.0,45.17403574788335,9.143932267168392
04013071510,3,4541,25.32,0.6606474344857961,1400000US04013071510,"Census Tract 715.10, Maricopa County, Arizona",4388.0,809.0,126.0,18.436645396536008,2.871467639015497
04013105003,3,4548,9.15,0.6596306068601583,1400000US04013105003,"Census Tract 1050.03, Maricopa County, Arizona",3925.0,221.0,77.0,5.630573248407644,1.9617834394904456
04013422404,3,4553,25.26,0.6589062156819679,1400000US04013422404,"Census Tract 4224.04, Maricopa County, Arizona",4552.0,824.0,86.0,18.101933216168717,1.8892794376098416
04013422507,3,4555,22.92,0.6586169045005489,1400000US04013422507,"Census Tract 4225.07, Maricopa County, Arizona",4424.0,553.0,95.0,12.5,2.1473779385171787
04013103302,5,7592,39.28,0.6585879873551106,1400000US04013103302,"Census Tract 1033.02, Maricopa County, Arizona",6424.0,2674.0,65.0,41.62515566625156,1.0118306351183064
04013815300,3,4558,28.94,0.6581834137779728,1400000US04013815300,"Census Tract 8153, Maricopa County, Arizona",3841.0,330.0,83.0,8.591512626920073,2.1608956001041393
04021001403,3,4559,54.81,0.6580390436499232,1400000US04021001403,"Census Tract 14.03, Pinal County, Arizona",5369.0,3098.0,146.0,57.701620413484825,2.7193145837213635
04013216833,3,4567,13.27,0.6568863586599518,1400000US04013216833,"Census Tract 2168.33, Maricopa County, Arizona",4229.0,196.0,53.0,4.634665405533223,1.253251359659494
04013812700,4,6092,36.16,0.6565988181221273,1400000US04013812700,"Census Tract 8127, Maricopa County, Arizona",6799.0,824.0,220.0,12.11942932784233,3.2357699661714956
04025000606,4,6097,30.95,0.6560603575528948,,,,,,,
04013810300,4,6106,38.58,0.6550933508024893,1400000US04013810300,"Census Tract 8103, Maricopa County, Arizona",6101.0,1080.0,208.0,17.7020160629405,3.4092771676774296
04013050610,6,9183,52.52,0.6533812479581835,,,,,,,
04021002103,3,4606,43.79,0.6513243595310464,,,,,,,
04013815200,5,7717,22.69,0.647920176234288,,,,,,,
04013619300,3,4641,36.33,0.6464124111182935,1400000US04013619300,"Census Tract 6193, Maricopa County, Arizona",5097.0,1655.0,245.0,32.4700804394742,4.806749068079262
04023966000,2,3105,21.67,0.644122383252818,1400000US04023966000,"Census Tract 9660, Santa Cruz County, Arizona",3318.0,561.0,22.0,16.907775768535263,0.6630500301386377
04013618600,3,4669,31.61,0.642535874919683,1400000US04013618600,"Census Tract 6186, Maricopa County, Arizona",4919.0,1581.0,46.0,32.140678999796705,0.935149420613946
04013814600,3,4679,31.74,0.6411626415900834,1400000US04013814600,"Census Tract 8146, Maricopa County, Arizona",5821.0,1332.0,208.0,22.88266620855523,3.5732691977323485
04013114200,1,1560,85.76999999999998,0.6410256410256411,1400000US04013114200,"Census Tract 1142, Maricopa County, Arizona",873.0,525.0,134.0,60.13745704467354,15.349369988545247
04013319704,1,1563,47.02,0.6397952655150352,,,,,,,
04013422204,2,3135,36.36,0.6379585326953748,,,,,,,
04013810600,4,6280,32.39,0.6369426751592356,1400000US04013810600,"Census Tract 8106, Maricopa County, Arizona",7278.0,778.0,404.0,10.689749931299808,5.5509755427315195
04013422621,3,4758,24.46,0.6305170239596469,1400000US04013422621,"Census Tract 4226.21, Maricopa County, Arizona",4153.0,730.0,55.0,17.577654707440406,1.3243438478208525
04007000700,1,1590,0.19,0.6289308176100629,1400000US04007000700,"Census Tract 7, Gila County, Arizona",1671.0,16.0,18.0,0.9575104727707959,1.0771992818671454
04013111000,3,4790,39.98,0.6263048016701461,1400000US04013111000,"Census Tract 1110, Maricopa County, Arizona",4725.0,668.0,224.0,14.137566137566138,4.7407407407407405
04019004326,2,3210,54.77,0.6230529595015577,1400000US04019004326,"Census Tract 43.26, Pima County, Arizona",3634.0,1840.0,44.0,50.63291139240506,1.2107870115575123
04013216830,2,3219,12.95,0.6213109661385523,1400000US04013216830,"Census Tract 2168.30, Maricopa County, Arizona",2878.0,400.0,91.0,13.89854065323141,3.161917998610146
04019004064,5,8072,25.04,0.6194251734390486,,,,,,,
04019004624,4,6471,32.28,0.6181424818420647,1400000US04019004624,"Census Tract 46.24, Pima County, Arizona",5421.0,1647.0,0.0,30.38184836745988,0.0
04013116719,4,6492,28.43,0.6161429451632779,1400000US04013116719,"Census Tract 1167.19, Maricopa County, Arizona",7101.0,769.0,543.0,10.829460639346571,7.646810308407266
04019004721,2,3254,22.56,0.6146281499692685,1400000US04019004721,"Census Tract 47.21, Pima County, Arizona",3674.0,665.0,75.0,18.10016330974415,2.0413718018508438
04013319904,3,4908,32.89,0.6112469437652812,1400000US04013319904,"Census Tract 3199.04, Maricopa County, Arizona",5081.0,930.0,103.0,18.303483566227122,2.027160007872466
04013617300,2,3278,28.19,0.6101281269066504,1400000US04013617300,"Census Tract 6173, Maricopa County, Arizona",2953.0,135.0,7.0,4.5716220792414495,0.23704707077548257
04013116602,5,8199,88.39,0.6098304671301379,,,,,,,
04013106702,1,1640,50.0,0.6097560975609756,1400000US04013106702,"Census Tract 1067.02, Maricopa County, Arizona",1196.0,184.0,103.0,15.384615384615385,8.612040133779264
04013116731,2,3285,19.48,0.6088280060882801,1400000US04013116731,"Census Tract 1167.31, Maricopa County, Arizona",3155.0,638.0,53.0,20.22187004754358,1.6798732171156894
04013092720,3,4931,54.78,0.6083958629081322,1400000US04013092720,"Census Tract 927.20, Maricopa County, Arizona",6284.0,2939.0,210.0,46.76957352005092,3.341820496499045
04013104216,3,4960,27.64,0.6048387096774194,1400000US04013104216,"Census Tract 1042.16, Maricopa County, Arizona",4634.0,703.0,123.0,15.170479067760034,2.6542943461372466
04017963400,2,3335,6.72,0.5997001499250374,1400000US04017963400,"Census Tract 9634, Navajo County, Arizona",3410.0,240.0,30.0,7.038123167155426,0.8797653958944283
04013071513,1,1670,23.83,0.5988023952095808,1400000US04013071513,"Census Tract 715.13, Maricopa County, Arizona",1606.0,244.0,113.0,15.193026151930262,7.036114570361146
04013422620,2,3350,19.97,0.5970149253731344,1400000US04013422620,"Census Tract 4226.20, Maricopa County, Arizona",3242.0,577.0,10.0,17.797655768044418,0.30845157310302285
04013616100,2,3365,23.18,0.5943536404160475,1400000US04013616100,"Census Tract 6161, Maricopa County, Arizona",3725.0,703.0,52.0,18.87248322147651,1.395973154362416
04013103217,4,6740,25.01,0.5934718100890207,1400000US04013103217,"Census Tract 1032.17, Maricopa County, Arizona",5669.0,640.0,90.0,11.289469042159112,1.587581584053625
04013319404,2,3376,25.71,0.5924170616113744,1400000US04013319404,"Census Tract 3194.04, Maricopa County, Arizona",3391.0,357.0,113.0,10.527867885579475,3.3323503391329994
04013523005,3,5069,39.44,0.5918327086210299,1400000US04013523005,"Census Tract 5230.05, Maricopa County, Arizona",5219.0,1095.0,132.0,20.981030848821614,2.529220157118222
04013319905,3,5072,27.13,0.5914826498422713,1400000US04013319905,"Census Tract 3199.05, Maricopa County, Arizona",4455.0,1114.0,13.0,25.005611672278338,0.29180695847362514
04013817200,4,6763,22.27,0.5914534969688008,1400000US04013817200,"Census Tract 8172, Maricopa County, Arizona",8289.0,2200.0,525.0,26.54119917963566,6.333695258776692
04013619000,2,3391,20.44,0.5897965202005309,1400000US04013619000,"Census Tract 6190, Maricopa County, Arizona",2838.0,574.0,130.0,20.22551092318534,4.580690627202255
04021001304,5,8500,37.71,0.588235294117647,,,,,,,
04013216836,2,3406,9.98,0.5871990604815032,1400000US04013216836,"Census Tract 2168.36, Maricopa County, Arizona",4037.0,561.0,18.0,13.896457765667575,0.4458756502353232
04021000318,4,6816,18.34,0.5868544600938967,,,,,,,
04013105300,3,5123,33.34,0.5855943782939683,1400000US04013105300,"Census Tract 1053, Maricopa County, Arizona",4950.0,1969.0,17.0,39.77777777777778,0.3434343434343434
04013816600,3,5129,15.81,0.5849093390524469,1400000US04013816600,"Census Tract 8166, Maricopa County, Arizona",5848.0,1305.0,81.0,22.315321477428178,1.3850889192886457
04015950703,2,3420,15.32,0.5847953216374269,1400000US04015950703,"Census Tract 9507.03, Mohave County, Arizona",3542.0,422.0,12.0,11.914172783738001,0.33879164313946925
04019004645,3,5136,36.21,0.5841121495327103,1400000US04019004645,"Census Tract 46.45, Pima County, Arizona",4905.0,1472.0,45.0,30.01019367991845,0.9174311926605505
04019004068,3,5150,35.18,0.5825242718446603,1400000US04019004068,"Census Tract 40.68, Pima County, Arizona",4020.0,575.0,82.0,14.303482587064675,2.0398009950248754
04013103702,2,3440,38.72,0.5813953488372093,1400000US04013103702,"Census Tract 1037.02, Maricopa County, Arizona",3484.0,658.0,64.0,18.886337543053962,1.8369690011481057
04013111501,1,1733,92.04,0.5770340450086555,1400000US04013111501,"Census Tract 1115.01, Maricopa County, Arizona",2162.0,1646.0,7.0,76.13320999074931,0.32377428307123035
04013816800,2,3468,29.82,0.5767012687427913,1400000US04013816800,"Census Tract 8168, Maricopa County, Arizona",7541.0,1072.0,168.0,14.215621270388542,2.227821243866861
04013106001,1,1743,60.3,0.5737234652897303,1400000US04013106001,"Census Tract 1060.01, Maricopa County, Arizona",1885.0,1071.0,186.0,56.81697612732095,9.86737400530504
04025001603,4,6973,18.92,0.573641187437258,,,,,,,
04013104205,3,5251,44.33,0.5713197486193106,1400000US04013104205,"Census Tract 1042.05, Maricopa County, Arizona",6296.0,2151.0,521.0,34.16454891994917,8.275095298602288
04025000700,2,3501,11.37,0.5712653527563554,,,,,,,
04017960100,1,1753,56.08,0.5704506560182544,1400000US04017960100,"Census Tract 9601, Navajo County, Arizona",1889.0,508.0,10.0,26.89253573319216,0.5293806246691372
04013422506,3,5264,27.74,0.5699088145896656,1400000US04013422506,"Census Tract 4225.06, Maricopa County, Arizona",5191.0,1251.0,249.0,24.0994028125602,4.796763629358505
04013422637,2,3519,24.13,0.5683432793407218,1400000US04013422637,"Census Tract 4226.37, Maricopa County, Arizona",3334.0,618.0,57.0,18.53629274145171,1.7096580683863227
04013109500,3,5283,76.59,0.5678591709256104,1400000US04013109500,"Census Tract 1095, Maricopa County, Arizona",5995.0,4946.0,194.0,82.5020850708924,3.2360300250208507
