geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US06037702002,06037702002,"Census Tract 7020.02, Los Angeles County, California",6325,1198,353,18.940711462450594,5.5810276679841895
1400000US06037702102,06037702102,"Census Tract 7021.02, Los Angeles County, California",5891,534,123,9.064674927856052,2.0879307418095396
1400000US06037702201,06037702201,"Census Tract 7022.01, Los Angeles County, California",4080,708,227,17.352941176470587,5.563725490196078
1400000US06037702202,06037702202,"Census Tract 7022.02, Los Angeles County, California",3954,577,60,14.592817400101163,1.5174506828528074
1400000US06037702300,06037702300,"Census Tract 7023, Los Angeles County, California",6601,1136,42,17.209513710043932,0.6362672322375398
1400000US06037702400,06037702400,"Census Tract 7024, Los Angeles County, California",4391,1377,290,31.359599180141196,6.604418127989069
1400000US06037702501,06037702501,"Census Tract 7025.01, Los Angeles County, California",4959,596,96,12.01855212744505,1.9358741681790685
1400000US06037702502,06037702502,"Census Tract 7025.02, Los Angeles County, California",3818,616,765,16.134101623886853,20.036668412781562
1400000US06037702600,06037702600,"Census Tract 7026, Los Angeles County, California",6480,1062,310,16.38888888888889,4.78395061728395
1400000US06037702700,06037702700,"Census Tract 7027, Los Angeles County, California",3359,523,169,15.570110151830901,5.031259303364097
1400000US06037702801,06037702801,"Census Tract 7028.01, Los Angeles County, California",4782,1290,208,26.97616060225847,4.349644500209117
1400000US06037702802,06037702802,"Census Tract 7028.02, Los Angeles County, California",2325,730,204,31.397849462365592,8.774193548387096
1400000US06037702803,06037702803,"Census Tract 7028.03, Los Angeles County, California",2641,977,116,36.9935630443014,4.392275653161681
1400000US06037702900,06037702900,"Census Tract 7029, Los Angeles County, California",10065,700,817,6.954793840039741,8.117237953303528
1400000US06037703002,06037703002,"Census Tract 7030.02, Los Angeles County, California",6794,410,4719,6.034736532234324,69.45834559905799
1400000US06037703003,06037703003,"Census Tract 7030.03, Los Angeles County, California",6158,670,1397,10.880155894771029,22.685936992530042
1400000US06037703100,06037703100,"Census Tract 7031, Los Angeles County, California",6026,342,4592,5.675406571523399,76.20311981413873
1400000US06037703200,06037703200,"Census Tract 7032, Los Angeles County, California",5595,432,4337,7.72117962466488,77.51563896336015
1400000US06037800101,06037800101,"Census Tract 8001.01, Los Angeles County, California",5751,182,65,3.164667014432273,1.1302382194400975
1400000US06037800103,06037800103,"Census Tract 8001.03, Los Angeles County, California",3581,701,48,19.575537559340965,1.3404077073443172
1400000US06037800104,06037800104,"Census Tract 8001.04, Los Angeles County, California",3764,359,43,9.537725823591924,1.1424017003188096
1400000US06037800202,06037800202,"Census Tract 8002.02, Los Angeles County, California",5869,203,33,3.4588515931163744,0.5622763673538933
1400000US06037800204,06037800204,"Census Tract 8002.04, Los Angeles County, California",4108,376,26,9.152872444011685,0.6329113924050633
1400000US06037800205,06037800205,"Census Tract 8002.05, Los Angeles County, California",4116,464,62,11.273080660835763,1.5063168124392614
1400000US06037800206,06037800206,"Census Tract 8002.06, Los Angeles County, California",3808,161,27,4.227941176470589,0.7090336134453782
1400000US06037800324,06037800324,"Census Tract 8003.24, Los Angeles County, California",6772,649,179,9.583579444772592,2.6432368576491436
1400000US06037800325,06037800325,"Census Tract 8003.25, Los Angeles County, California",3724,195,40,5.236305048335123,1.0741138560687433
1400000US06037800328,06037800328,"Census Tract 8003.28, Los Angeles County, California",1315,180,56,13.688212927756654,4.258555133079848
1400000US06037800333,06037800333,"Census Tract 8003.33, Los Angeles County, California",2042,106,119,5.190989226248776,5.827619980411361
1400000US06037800334,06037800334,"Census Tract 8003.34, Los Angeles County, California",4490,633,38,14.097995545657016,0.8463251670378619
1400000US06037800335,06037800335,"Census Tract 8003.35, Los Angeles County, California",4789,409,148,8.540405095009397,3.090415535602422
1400000US06037800336,06037800336,"Census Tract 8003.36, Los Angeles County, California",3893,695,0,17.852555869509377,0.0
1400000US06037800337,06037800337,"Census Tract 8003.37, Los Angeles County, California",3950,485,242,12.278481012658228,6.1265822784810124
1400000US06037800338,06037800338,"Census Tract 8003.38, Los Angeles County, California",6143,995,7,16.197297737261923,0.11395083835259645
1400000US06037800406,06037800406,"Census Tract 8004.06, Los Angeles County, California",2547,356,70,13.977228111503731,2.7483313702394976
1400000US06037800410,06037800410,"Census Tract 8004.10, Los Angeles County, California",3679,491,205,13.346017939657514,5.572166349551509
1400000US06037800411,06037800411,"Census Tract 8004.11, Los Angeles County, California",3212,560,9,17.4346201743462,0.28019925280199254
1400000US06037800412,06037800412,"Census Tract 8004.12, Los Angeles County, California",4158,656,11,15.776815776815777,0.26455026455026454
1400000US06037800504,06037800504,"Census Tract 8005.04, Los Angeles County, California",2352,53,9,2.253401360544218,0.3826530612244898
1400000US06037800506,06037800506,"Census Tract 8005.06, Los Angeles County, California",3274,233,33,7.116676847892486,1.0079413561392792
1400000US06037900102,06037900102,"Census Tract 9001.02, Los Angeles County, California",719,342,13,47.56606397774687,1.808066759388039
1400000US06037900103,06037900103,"Census Tract 9001.03, Los Angeles County, California",6281,3503,388,55.77137398503423,6.177360292946983
1400000US06037900104,06037900104,"Census Tract 9001.04, Los Angeles County, California",5665,3595,218,63.45984112974404,3.848190644307149
1400000US06037900301,06037900301,"Census Tract 9003.01, Los Angeles County, California",4610,2226,1099,48.286334056399134,23.839479392624728
1400000US06037900501,06037900501,"Census Tract 9005.01, Los Angeles County, California",7517,3709,1611,49.3414926167354,21.431422109884263
1400000US06037900504,06037900504,"Census Tract 9005.04, Los Angeles County, California",6696,3356,1523,50.11947431302271,22.744922341696537
1400000US06037900505,06037900505,"Census Tract 9005.05, Los Angeles County, California",3643,1791,956,49.162777930277244,26.24210815262147
1400000US06037900506,06037900506,"Census Tract 9005.06, Los Angeles County, California",4120,1776,1330,43.10679611650485,32.28155339805826
1400000US06037900508,06037900508,"Census Tract 9005.08, Los Angeles County, California",3859,1837,791,47.603005960093284,20.497538222337393
1400000US06037900509,06037900509,"Census Tract 9005.09, Los Angeles County, California",3773,2082,452,55.18155314073682,11.979856877816061
1400000US06037900510,06037900510,"Census Tract 9005.10, Los Angeles County, California",3685,1294,1545,35.115332428765264,41.926729986431475
1400000US06037900602,06037900602,"Census Tract 9006.02, Los Angeles County, California",4929,2973,776,60.3164942178941,15.743558531142218
1400000US06037900606,06037900606,"Census Tract 9006.06, Los Angeles County, California",3735,1562,1154,41.82061579651941,30.896921017402946
1400000US06037900607,06037900607,"Census Tract 9006.07, Los Angeles County, California",3972,2342,267,58.962739174219536,6.722054380664652
1400000US06037900608,06037900608,"Census Tract 9006.08, Los Angeles County, California",3738,2149,801,57.490636704119844,21.428571428571427
1400000US06037900609,06037900609,"Census Tract 9006.09, Los Angeles County, California",4365,2122,1357,48.61397479954181,31.08820160366552
1400000US06037900610,06037900610,"Census Tract 9006.10, Los Angeles County, California",3293,2428,189,73.73215912541755,5.739447312481021
1400000US06037900611,06037900611,"Census Tract 9006.11, Los Angeles County, California",4742,2587,1343,54.555040067482075,28.32138338253901
1400000US06037900701,06037900701,"Census Tract 9007.01, Los Angeles County, California",4634,1500,1515,32.36944324557617,32.69313767803194
1400000US06037900703,06037900703,"Census Tract 9007.03, Los Angeles County, California",4897,1518,1792,30.99857055340004,36.593832958954465
1400000US06037900704,06037900704,"Census Tract 9007.04, Los Angeles County, California",3055,753,1243,24.6481178396072,40.687397708674304
1400000US06037900705,06037900705,"Census Tract 9007.05, Los Angeles County, California",4126,1280,818,31.022782355792533,19.825496849248665
1400000US06037900804,06037900804,"Census Tract 9008.04, Los Angeles County, California",3644,2222,793,60.97694840834248,21.76180021953897
1400000US06037900805,06037900805,"Census Tract 9008.05, Los Angeles County, California",5278,2252,586,42.66767715043577,11.10269041303524
1400000US06037900806,06037900806,"Census Tract 9008.06, Los Angeles County, California",4207,1525,1337,36.24910862847635,31.78036605657238
1400000US06037900807,06037900807,"Census Tract 9008.07, Los Angeles County, California",3764,1699,939,45.13815090329437,24.946865037194474
1400000US06037900808,06037900808,"Census Tract 9008.08, Los Angeles County, California",4751,2563,862,53.94653757103768,18.143548726583877
1400000US06037900901,06037900901,"Census Tract 9009.01, Los Angeles County, California",2907,828,339,28.482972136222912,11.661506707946337
1400000US06037900902,06037900902,"Census Tract 9009.02, Los Angeles County, California",1534,380,0,24.771838331160364,0.0
1400000US06037901003,06037901003,"Census Tract 9010.03, Los Angeles County, California",4866,2029,1458,41.697492807233864,29.96300863131936
1400000US06037901007,06037901007,"Census Tract 9010.07, Los Angeles County, California",1848,519,102,28.084415584415584,5.51948051948052
1400000US06037901008,06037901008,"Census Tract 9010.08, Los Angeles County, California",2804,991,592,35.342368045649074,21.112696148359486
1400000US06037901009,06037901009,"Census Tract 9010.09, Los Angeles County, California",4905,1656,700,33.76146788990826,14.271151885830784
1400000US06037901010,06037901010,"Census Tract 9010.10, Los Angeles County, California",5289,2047,530,38.702968425033085,10.020797882397428
1400000US06037901011,06037901011,"Census Tract 9010.11, Los Angeles County, California",4988,1488,548,29.83159582999198,10.986367281475541
1400000US06037901012,06037901012,"Census Tract 9010.12, Los Angeles County, California",5506,2688,530,48.81946966945151,9.625862695241555
1400000US06037901013,06037901013,"Census Tract 9010.13, Los Angeles County, California",3032,661,303,21.80079155672823,9.993403693931398
1400000US06037901014,06037901014,"Census Tract 9010.14, Los Angeles County, California",4539,1241,764,27.340823970037455,16.831901299845782
1400000US06037901101,06037901101,"Census Tract 9011.01, Los Angeles County, California",5573,1937,408,34.75686344877086,7.321012022250134
1400000US06037901102,06037901102,"Census Tract 9011.02, Los Angeles County, California",5437,1638,721,30.126908221445653,13.260989516277357
1400000US06037901209,06037901209,"Census Tract 9012.09, Los Angeles County, California",1418,520,53,36.67136812411847,3.7376586741889986
1400000US06037901210,06037901210,"Census Tract 9012.10, Los Angeles County, California",1564,523,13,33.43989769820972,0.8312020460358057
1400000US06037901214,06037901214,"Census Tract 9012.14, Los Angeles County, California",4645,1643,947,35.371367061356295,20.38751345532831
1400000US06037901215,06037901215,"Census Tract 9012.15, Los Angeles County, California",3062,796,343,25.996080992815152,11.201828870019595
1400000US06037901216,06037901216,"Census Tract 9012.16, Los Angeles County, California",2391,539,31,22.542869092429946,1.2965286491007948
1400000US06037901217,06037901217,"Census Tract 9012.17, Los Angeles County, California",1685,204,19,12.106824925816023,1.1275964391691393
1400000US06037901218,06037901218,"Census Tract 9012.18, Los Angeles County, California",2629,336,265,12.780524914416128,10.0798782807151
1400000US06037901300,06037901300,"Census Tract 9013, Los Angeles County, California",2475,1254,91,50.66666666666667,3.676767676767677
1400000US06037910002,06037910002,"Census Tract 9100.02, Los Angeles County, California",8081,5552,259,68.70436827125356,3.205048880089098
1400000US06037910210,06037910210,"Census Tract 9102.10, Los Angeles County, California",6937,2627,626,37.86939599250396,9.024073807121233
1400000US06037910211,06037910211,"Census Tract 9102.11, Los Angeles County, California",1771,613,25,34.613212874082436,1.4116318464144553
1400000US06037910212,06037910212,"Census Tract 9102.12, Los Angeles County, California",3643,778,222,21.35602525391161,6.093878671424649
1400000US06037910213,06037910213,"Census Tract 9102.13, Los Angeles County, California",1464,769,19,52.52732240437158,1.2978142076502732
1400000US06037910214,06037910214,"Census Tract 9102.14, Los Angeles County, California",5163,2239,726,43.36625992639938,14.061592097617664
1400000US06037910215,06037910215,"Census Tract 9102.15, Los Angeles County, California",6628,3620,796,54.616777308388656,12.009656004828003
