census_tract,_rm_per_1000,rm_no,county_code,county,state_code,census_tract_np,census_tract_period,total_population,62yr_pp_pct,median_age,hispanic_pp_pct,non_hispanic_black_pp_pct
06065043812,16.85565430585351,110,06065, Riverside County,CA,43812,438.12,6526,81.9%,73.8,12.2%,2.2%
06065051400,16.432272390821613,111,06065, Riverside County,CA,51400,514,6755,88.3%,74.6,4.0%,3.6%
06065042741,16.291327264015333,34,06065, Riverside County,CA,42741,427.41,2087,76.3%,70.2,13.7%,3.1%
06065042740,15.069967707212056,28,06065, Riverside County,CA,42740,427.4,1858,75.6%,70.7,4.8%,8.3%
06065042711,14.029995162070634,58,06065, Riverside County,CA,42711,427.11,4134,66.8%,68.9,9.5%,13.1%
06065045606,10.95166163141994,29,06065, Riverside County,CA,45606,456.06,2648,39.4%,57.7,31.4%,1.4%
06065044919,10.77629215725404,54,06065, Riverside County,CA,44919,449.19,5011,74.0%,72.7,5.5%,3.9%
06065044405,10.252904989747096,15,06065, Riverside County,CA,44405,444.05,1463,42.0%,59.8,20.0%,0.6%
06065045212,9.996155324875048,26,06065, Riverside County,CA,45212,452.12,2601,53.6%,64,26.5%,11.1%
06065045216,9.970918155380142,24,06065, Riverside County,CA,45216,452.16,2407,75.2%,68.9,8.3%,1.9%
06065049400,9.7815454841865,30,06065, Riverside County,CA,49400,494,3067,53.8%,65.3,41.5%,0.8%
06065043316,9.297520661157025,36,06065, Riverside County,CA,43316,433.16,3872,51.8%,63.2,19.8%,9.2%
06065042745,9.237021984112323,50,06065, Riverside County,CA,42745,427.45,5413,37.6%,50,38.1%,5.0%
06065043229,9.001956947162427,46,06065, Riverside County,CA,43229,432.29,5110,47.0%,59.2,21.3%,1.2%
06065042729,8.511064383698809,85,06065, Riverside County,CA,42729,427.29,9987,33.4%,46.5,29.2%,9.9%
06065043810,7.875605815831988,39,06065, Riverside County,CA,43810,438.1,4952,36.7%,52.8,36.7%,6.2%
06065044520,7.724719101123595,11,06065, Riverside County,CA,44520,445.2,1424,39.5%,53.8,44.6%,1.1%
06065045115,7.407407407407407,14,06065, Riverside County,CA,45115,451.15,1890,58.3%,66,6.5%,0.0%
06065044404,7.1301247771836005,8,06065, Riverside County,CA,44404,444.04,1122,22.7%,44.2,11.1%,9.4%
06065044921,6.127450980392156,15,06065, Riverside County,CA,44921,449.21,2448,51.6%,63.6,4.8%,0.5%
06065044604,6.022645145748013,25,06065, Riverside County,CA,44604,446.04,4151,31.7%,52,30.8%,2.7%
06065043820,5.749486652977413,28,06065, Riverside County,CA,43820,438.2,4870,25.5%,39.6,34.0%,14.1%
06065044928,5.685218432076601,19,06065, Riverside County,CA,44928,449.28,3342,65.3%,70.2,10.2%,0.0%
06065045114,5.57361820715281,12,06065, Riverside County,CA,45114,451.14,2153,54.9%,63.1,9.8%,1.1%
06065045228,5.524014116924965,36,06065, Riverside County,CA,45228,452.28,6517,29.4%,40.8,38.7%,0.3%
06065044606,5.4864667154352595,15,06065, Riverside County,CA,44606,446.06,2734,36.1%,54,34.1%,1.8%
06065043505,5.4002541296060995,17,06065, Riverside County,CA,43505,435.05,3148,51.1%,63.2,32.1%,9.1%
06065044917,5.364593681700775,27,06065, Riverside County,CA,44917,449.17,5033,66.3%,68,6.6%,1.7%
06065044517,5.338809034907597,13,06065, Riverside County,CA,44517,445.17,2435,37.5%,54.1,15.2%,2.5%
06065043291,5.285761480013214,48,06065, Riverside County,CA,43291,432.91,9081,22.6%,41.1,27.0%,4.3%
06065941200,5.118829981718465,14,06065, Riverside County,CA,941200,9412,2735,44.7%,59.6,15.1%,3.1%
06065045125,5.064893953782843,16,06065, Riverside County,CA,45125,451.25,3159,58.6%,67.4,4.9%,1.2%
06065043279,4.926108374384237,25,06065, Riverside County,CA,43279,432.79,5075,15.1%,33.8,30.8%,0.9%
06065043404,4.834510970621049,13,06065, Riverside County,CA,43404,434.04,2689,44.7%,60.1,42.7%,6.0%
06065043809,4.695996045477014,19,06065, Riverside County,CA,43809,438.09,4046,43.1%,57.6,20.8%,8.4%
06065042714,4.5467462347257745,16,06065, Riverside County,CA,42714,427.14,3519,26.7%,46.4,4.6%,0.0%
06065045123,4.5304777594728165,11,06065, Riverside County,CA,45123,451.23,2428,49.9%,61.8,19.2%,0.0%
06065941300,4.45632798573975,15,06065, Riverside County,CA,941300,9413,3366,36.8%,55.9,20.5%,7.1%
06065941000,4.4363256784968685,17,06065, Riverside County,CA,941000,9410,3832,53.2%,63.2,12.8%,3.9%
06065042742,4.333470903838217,21,06065, Riverside County,CA,42742,427.42,4846,11.7%,31.6,41.1%,3.5%
06065045000,4.224502112251057,14,06065, Riverside County,CA,45000,450,3314,28.0%,50.4,41.4%,2.7%
06065940500,4.186046511627907,9,06065, Riverside County,CA,940500,9405,2150,59.9%,64.7,6.0%,1.0%
06065044932,4.162330905306972,12,06065, Riverside County,CA,44932,449.32,2883,18.8%,43.2,42.9%,2.5%
06065044918,4.110996916752312,12,06065, Riverside County,CA,44918,449.18,2919,73.2%,72,7.8%,1.1%
06065042709,4.065040650406504,19,06065, Riverside County,CA,42709,427.09,4674,38.0%,53.1,35.4%,1.3%
06065042716,3.9810426540284363,21,06065, Riverside County,CA,42716,427.16,5275,22.1%,40.4,24.2%,0.0%
06065042007,3.9541320680110714,20,06065, Riverside County,CA,42007,420.07,5058,21.0%,43.7,23.0%,7.6%
06065044806,3.844305622296973,8,06065, Riverside County,CA,44806,448.06,2081,31.6%,55.4,28.9%,0.0%
06065042401,3.827751196172249,8,06065, Riverside County,CA,42401,424.01,2090,22.4%,44,42.7%,3.4%
06065042208,3.795066413662239,10,06065, Riverside County,CA,42208,422.08,2635,24.9%,41.2,26.9%,1.4%
06065031701,3.745318352059925,9,06065, Riverside County,CA,31701,317.01,2403,22.4%,44.3,60.2%,5.5%
06065041910,3.6434612882238127,28,06065, Riverside County,CA,41910,419.1,7685,25.6%,41.4,37.6%,8.8%
06065043270,3.6237852083676496,22,06065, Riverside County,CA,43270,432.7,6071,15.6%,32.8,33.5%,8.5%
06065044922,3.613214039917412,21,06065, Riverside County,CA,44922,449.22,5812,29.8%,46.5,17.9%,3.2%
06065043262,3.593720446377908,19,06065, Riverside County,CA,43262,432.62,5287,19.8%,40.1,24.8%,1.9%
06065044929,3.5842293906810037,13,06065, Riverside County,CA,44929,449.29,3627,57.0%,66.2,16.1%,2.4%
06065044103,3.4873583260680037,20,06065, Riverside County,CA,44103,441.03,5735,39.1%,51.1,39.6%,8.9%
06065940600,3.4558592522777256,11,06065, Riverside County,CA,940600,9406,3183,57.2%,65.2,12.2%,1.6%
06065042743,3.401360544217687,12,06065, Riverside County,CA,42743,427.43,3528,14.7%,34.8,26.9%,4.0%
06065045109,3.3840947546531304,14,06065, Riverside County,CA,45109,451.09,4137,19.4%,43.3,42.1%,2.6%
06065045214,3.325508607198748,17,06065, Riverside County,CA,45214,452.14,5112,28.4%,49.1,23.6%,1.7%
06065044605,3.2749304077288355,20,06065, Riverside County,CA,44605,446.05,6107,20.1%,40.6,48.2%,13.9%
06065043272,3.227758725035304,16,06065, Riverside County,CA,43272,432.72,4957,31.6%,56.2,21.2%,1.7%
06065940700,3.216583273766976,9,06065, Riverside County,CA,940700,9407,2798,51.3%,62.5,15.8%,1.7%
06065044911,3.099666189794945,13,06065, Riverside County,CA,44911,449.11,4194,27.3%,47,15.2%,2.9%
06065045121,2.943910753021382,19,06065, Riverside County,CA,45121,451.21,6454,45.7%,60,24.9%,3.1%
06065044931,2.866698518872432,6,06065, Riverside County,CA,44931,449.31,2093,20.4%,45,55.4%,2.1%
06065043276,2.8534370946822305,11,06065, Riverside County,CA,43276,432.76,3855,16.8%,37.1,27.1%,5.0%
06065043802,2.8352234823215476,17,06065, Riverside County,CA,43802,438.02,5996,22.1%,41.3,34.9%,0.9%
06065045103,2.81135788585887,10,06065, Riverside County,CA,45103,451.03,3557,43.0%,58,21.6%,6.2%
06065042008,2.808357672433161,25,06065, Riverside County,CA,42008,420.08,8902,18.1%,38.1,43.7%,5.3%
06065043244,2.767811378780113,27,06065, Riverside County,CA,43244,432.44,9755,16.9%,34.7,26.8%,6.9%
06065044927,2.7631942525559543,10,06065, Riverside County,CA,44927,449.27,3619,55.6%,65.4,20.3%,4.5%
06065043267,2.74858528698464,17,06065, Riverside County,CA,43267,432.67,6185,24.9%,44,20.7%,1.6%
06065043317,2.724150183584034,23,06065, Riverside County,CA,43317,433.17,8443,17.2%,34.5,47.7%,6.5%
06065043239,2.705139765554554,21,06065, Riverside County,CA,43239,432.39,7763,20.1%,43.7,30.0%,2.4%
06065045116,2.704530087897228,4,06065, Riverside County,CA,45116,451.16,1479,37.5%,49,28.4%,0.0%
06065045122,2.642007926023778,4,06065, Riverside County,CA,45122,451.22,1514,67.6%,66.6,7.2%,0.6%
06065049100,2.622213897733658,14,06065, Riverside County,CA,49100,491,5339,47.2%,60.7,38.2%,3.5%
06065045608,2.6061057334326136,7,06065, Riverside County,CA,45608,456.08,2686,66.9%,67.9,3.6%,0.6%
06065940800,2.547307132459971,7,06065, Riverside County,CA,940800,9408,2748,58.5%,65.5,10.9%,0.9%
06065045605,2.5245025245025245,17,06065, Riverside County,CA,45605,456.05,6734,27.4%,44.5,72.6%,0.7%
06065044805,2.5157232704402515,4,06065, Riverside County,CA,44805,448.05,1590,48.9%,61.8,11.5%,1.0%
06065041909,2.4902170046246885,14,06065, Riverside County,CA,41909,419.09,5622,17.2%,40,56.0%,1.0%
06065030603,2.4752475247524752,8,06065, Riverside County,CA,30603,306.03,3232,25.0%,46.3,26.7%,1.2%
06065045117,2.467308166790032,10,06065, Riverside County,CA,45117,451.17,4053,35.7%,49,18.0%,8.4%
06065040812,2.463661000246366,10,06065, Riverside County,CA,40812,408.12,4059,14.8%,38.2,41.3%,0.0%
06065044916,2.4371953505811774,13,06065, Riverside County,CA,44916,449.16,5334,25.2%,40.1,51.8%,4.0%
06065041810,2.4224806201550386,15,06065, Riverside County,CA,41810,418.1,6192,11.4%,34.3,31.4%,6.4%
06065044602,2.407980736154111,7,06065, Riverside County,CA,44602,446.02,2907,36.0%,53.6,22.7%,3.8%
06065940900,2.384358607534573,5,06065, Riverside County,CA,940900,9409,2097,65.7%,66.6,11.1%,2.2%
06065042731,2.3281460605317976,19,06065, Riverside County,CA,42731,427.31,8161,15.4%,35.1,60.1%,6.9%
06065042408,2.3276112889147513,8,06065, Riverside County,CA,42408,424.08,3437,13.9%,31.9,52.8%,9.7%
06065042514,2.3074704355350444,8,06065, Riverside County,CA,42514,425.14,3467,11.5%,29.9,53.7%,18.0%
06065040702,2.295332823259373,6,06065, Riverside County,CA,40702,407.02,2614,17.3%,41.1,34.2%,0.5%
06065040703,2.2701475595913734,6,06065, Riverside County,CA,40703,407.03,2643,21.8%,45.7,33.4%,0.2%
06065043271,2.263012320844858,9,06065, Riverside County,CA,43271,432.71,3977,16.7%,33.8,48.1%,1.1%
06065040807,2.2579734688117417,8,06065, Riverside County,CA,40807,408.07,3543,15.4%,35.4,51.3%,3.7%
06065044521,2.2522522522522523,3,06065, Riverside County,CA,44521,445.21,1332,19.3%,37.7,45.8%,5.9%
06065044930,2.2185246810870773,8,06065, Riverside County,CA,44930,449.3,3606,25.6%,34.6,41.4%,6.0%
06065031703,2.187120291616039,9,06065, Riverside County,CA,31703,317.03,4115,13.4%,36.3,61.6%,2.0%
06065044923,2.1834061135371177,9,06065, Riverside County,CA,44923,449.23,4122,16.9%,39.3,53.0%,0.3%
06065040302,2.158079309414621,16,06065, Riverside County,CA,40302,403.02,7414,16.8%,37.5,53.5%,2.0%
06065041807,2.1468441391155,5,06065, Riverside County,CA,41807,418.07,2329,18.7%,40.8,48.1%,2.2%
06065042717,2.1231422505307855,11,06065, Riverside County,CA,42717,427.17,5181,11.1%,30,54.3%,0.0%
06065043702,2.100840336134454,10,06065, Riverside County,CA,43702,437.02,4760,18.5%,40.1,44.1%,1.6%
06065041812,2.0983213429256593,7,06065, Riverside County,CA,41812,418.12,3336,19.4%,36.3,44.0%,4.2%
06065045120,2.0885547201336676,10,06065, Riverside County,CA,45120,451.2,4788,23.7%,34.9,57.5%,0.9%
06065042511,2.0851951146857313,7,06065, Riverside County,CA,42511,425.11,3357,10.1%,26.3,73.5%,11.9%
06065043235,2.07782395164337,22,06065, Riverside County,CA,43235,432.35,10588,11.0%,33.2,25.1%,9.9%
06065042207,2.0768431983385254,6,06065, Riverside County,CA,42207,422.07,2889,23.8%,49.9,24.2%,4.9%
06065044300,2.0631318341242006,10,06065, Riverside County,CA,44300,443,4847,14.4%,35.2,56.8%,11.0%
06065040813,2.0385761329778895,13,06065, Riverside County,CA,40813,408.13,6377,17.2%,42.8,28.6%,2.3%
06065041911,2.0363636363636366,28,06065, Riverside County,CA,41911,419.11,13750,15.8%,39.4,29.9%,9.4%
06065046602,2.0186727226848347,8,06065, Riverside County,CA,46602,466.02,3963,18.5%,36.7,33.8%,1.4%
06065044924,2.0010005002501248,8,06065, Riverside County,CA,44924,449.24,3998,11.6%,34.9,61.4%,0.8%
06065048200,1.9902697921273773,9,06065, Riverside County,CA,48200,482,4522,12.1%,37.3,45.4%,1.7%
06065042723,1.9886798225485698,13,06065, Riverside County,CA,42723,427.23,6537,17.5%,32.6,55.9%,3.8%
06065043312,1.9741171309497698,9,06065, Riverside County,CA,43312,433.12,4559,9.3%,25.3,73.7%,2.7%
06065043818,1.9706590759798557,9,06065, Riverside County,CA,43818,438.18,4567,12.3%,31.9,49.9%,10.2%
06065044904,1.926040061633282,10,06065, Riverside County,CA,44904,449.04,5192,21.1%,39.5,44.0%,6.0%
06065043264,1.907911472907657,15,06065, Riverside County,CA,43264,432.64,7862,13.0%,33.4,25.5%,5.3%
06065046405,1.8867924528301887,7,06065, Riverside County,CA,46405,464.05,3710,18.6%,41.1,48.0%,2.7%
06065042004,1.880709296077378,7,06065, Riverside County,CA,42004,420.04,3722,25.9%,45,36.2%,5.3%
06065042214,1.8750901485648348,13,06065, Riverside County,CA,42214,422.14,6933,16.7%,31.7,45.8%,12.8%
06065040806,1.8738288569643973,6,06065, Riverside County,CA,40806,408.06,3202,16.3%,42.1,38.8%,0.5%
06065030602,1.8581604211830287,6,06065, Riverside County,CA,30602,306.02,3229,36.4%,53.8,17.3%,5.6%
06065042738,1.8574413745066172,16,06065, Riverside County,CA,42738,427.38,8614,8.6%,29.5,33.3%,6.7%
06065043509,1.850481125092524,10,06065, Riverside County,CA,43509,435.09,5404,15.0%,34.7,55.9%,3.9%
06065044804,1.849112426035503,5,06065, Riverside County,CA,44804,448.04,2704,24.3%,46,45.6%,0.7%
06065042516,1.8273184102329831,8,06065, Riverside County,CA,42516,425.16,4378,7.3%,28.5,68.7%,17.0%
06065044807,1.8270401948842874,3,06065, Riverside County,CA,44807,448.07,1642,35.7%,54.2,20.0%,3.7%
06065042732,1.8262060569167555,12,06065, Riverside County,CA,42732,427.32,6571,10.0%,29.8,52.0%,6.0%
06065042402,1.8203883495145632,9,06065, Riverside County,CA,42402,424.02,4944,13.8%,30.6,56.0%,14.9%
06065042509,1.8045112781954888,6,06065, Riverside County,CA,42509,425.09,3325,12.5%,31.7,74.7%,7.9%
06065043517,1.792344130072974,14,06065, Riverside County,CA,43517,435.17,7811,8.5%,27.3,52.2%,6.7%
06065047000,1.791044776119403,3,06065, Riverside County,CA,47000,470,1675,20.8%,43,41.2%,4.9%
06065043222,1.789620202823623,9,06065, Riverside County,CA,43222,432.22,5029,18.6%,38.8,20.3%,0.7%
06065045108,1.7733116595241614,12,06065, Riverside County,CA,45108,451.08,6767,25.6%,40.9,44.1%,1.9%
06065048100,1.7651052274270196,13,06065, Riverside County,CA,48100,481,7365,13.4%,38.9,27.9%,7.6%
06065043220,1.7353579175704987,8,06065, Riverside County,CA,43220,432.2,4610,10.1%,30.5,38.9%,4.7%
06065043246,1.7232465965879717,10,06065, Riverside County,CA,43246,432.46,5803,14.6%,38.4,21.1%,2.4%
06065042726,1.7204301075268817,16,06065, Riverside County,CA,42726,427.26,9300,13.3%,35.2,45.5%,7.8%
06065042739,1.7035775127768313,13,06065, Riverside County,CA,42739,427.39,7631,9.6%,31.4,31.9%,8.2%
06065044518,1.6974726518294985,9,06065, Riverside County,CA,44518,445.18,5302,20.4%,41.7,41.6%,9.9%
06065030700,1.6871941960519656,10,06065, Riverside County,CA,30700,307,5927,17.6%,38.4,47.1%,3.6%
06065043218,1.6860247283626826,9,06065, Riverside County,CA,43218,432.18,5338,19.4%,39.7,31.4%,2.2%
06065046401,1.6783216783216783,6,06065, Riverside County,CA,46401,464.01,3575,20.8%,46.5,44.3%,1.1%
06065041813,1.674808094905792,12,06065, Riverside County,CA,41813,418.13,7165,16.6%,34.2,63.7%,3.0%
06065042217,1.6737957969127768,9,06065, Riverside County,CA,42217,422.17,5377,18.0%,38.9,23.3%,9.8%
06065041913,1.662356852604359,9,06065, Riverside County,CA,41913,419.13,5414,14.5%,38.3,32.7%,2.9%
06065041804,1.6576875259013675,8,06065, Riverside County,CA,41804,418.04,4826,15.9%,39.1,34.9%,3.4%
06065042213,1.6389604308124561,7,06065, Riverside County,CA,42213,422.13,4271,19.0%,29.7,26.9%,2.0%
06065030900,1.6345210853220007,5,06065, Riverside County,CA,30900,309,3059,16.4%,32.4,67.0%,4.7%
06065043206,1.6319357268390662,13,06065, Riverside County,CA,43206,432.06,7966,13.4%,32.3,30.3%,2.3%
06065043211,1.630730204747237,9,06065, Riverside County,CA,43211,432.11,5519,13.0%,33.2,38.0%,4.4%
06065042412,1.6112789526686808,8,06065, Riverside County,CA,42412,424.12,4965,20.0%,39.2,41.7%,14.1%
06065046403,1.6092262303875553,12,06065, Riverside County,CA,46403,464.03,7457,12.6%,32.1,55.2%,0.7%
06065043703,1.589825119236884,5,06065, Riverside County,CA,43703,437.03,3145,14.8%,35.7,43.3%,5.3%
06065043252,1.5651085141903172,15,06065, Riverside County,CA,43252,432.52,9584,10.8%,34.9,21.0%,5.1%
06065043304,1.5608740894901143,12,06065, Riverside County,CA,43304,433.04,7688,27.0%,45,28.2%,1.3%
06065041702,1.5429122468659595,8,06065, Riverside County,CA,41702,417.02,5185,16.7%,38.3,63.7%,2.2%
06065045224,1.531133038448452,9,06065, Riverside County,CA,45224,452.24,5878,20.7%,42.8,51.6%,1.3%
06065030502,1.5282730514518594,3,06065, Riverside County,CA,30502,305.02,1963,8.3%,32.8,81.6%,8.1%
06065044402,1.519179642992784,8,06065, Riverside County,CA,44402,444.02,5266,26.6%,46.5,17.5%,0.9%
06065040815,1.5151515151515151,6,06065, Riverside County,CA,40815,408.15,3960,12.4%,34.8,35.7%,13.2%
06065044515,1.510954419541677,6,06065, Riverside County,CA,44515,445.15,3971,28.8%,40.4,63.5%,6.7%
06065044925,1.5082956259426847,6,06065, Riverside County,CA,44925,449.25,3978,15.4%,37.1,63.0%,0.8%
06065043811,1.4884644008930785,6,06065, Riverside County,CA,43811,438.11,4031,34.4%,54.8,21.5%,4.2%
